x,value
1.986447471,0.218819401
-2.728819678,0.233101004
5.64032948,-0.532942836
2.949921767,0.189078904
0.673990251,-0.102833645
1.385337253,0.040326418
-0.996959226,-0.049627099
-3.12813573,0.20686883
-1.785938785,0.137542567
3.19729177,0.158297067
-6.021520741,0.057033957
-4.760699258,-0.65263895
-5.629567239,-0.60113218
-5.694962851,-0.518593522
4.407711242,-0.366168415
2.525357456,0.239303799
-0.320244519,-0.151220597
-4.986856408,-0.694848799
-0.103963149,-0.148103563
-0.328950042,-0.135349754
-4.052296813,-0.237586719
-0.820239549,-0.092772106
-1.258541294,0.016388583
1.436541216,0.051044636
1.675161271,0.118598475
-5.638230279,-0.646898178
-1.554803579,0.085957832
1.560662955,0.090818792
0.038889606,-0.162367523
4.420474031,-0.469451039
1.967801032,0.206183953
-4.179613104,-0.319657362
-5.324947532,-0.811272885
1.76599905,0.148901005
-5.871259749,-0.239198547
1.063617208,-0.035740736
5.458854994,-0.696071859
0.935879806,-0.055663117
-1.386692915,0.044056525
1.776773909,0.157208478
-0.517664158,-0.134875591
0.565648188,-0.124698147
5.474163629,-0.744433463
-1.412327291,0.051786703
5.718762991,-0.564365069
5.02634796,-0.900064728
-3.772189929,-0.074272555
-5.339919869,-0.854834386
-4.950352783,-0.841138703
-5.974049362,-0.073495916
-5.028907287,-0.837681662
2.26928399,0.193895903
-5.317260759,-0.663405333
-2.244702184,0.242929792
4.276453856,-0.424842057
-5.911427997,-0.150522339
3.899409184,-0.14490822
-2.705000793,0.230085013
-4.734756138,-0.84208042
2.439540851,0.291938416
1.5988913,0.083617863
4.680652968,-0.751429658
2.914880943,0.238711943
3.763163537,-0.06308459
-2.7027713,0.270864848
-3.999749657,-0.20868663
3.10762292,0.189359689
3.804750767,-0.09727561
6.082263761,0.228443279
-1.083540806,-0.026521778
-1.586975736,0.095241702
3.427520713,0.075278623
-1.974036101,0.165233229
5.341390838,-0.809791806
4.444318123,-0.590738808
-0.880474061,-0.072031704
3.110801241,0.160361435
3.156331639,0.147940855
-4.921264026,-0.74177036
4.991656043,-0.669512253
0.065129418,-0.152020381
4.04807258,-0.290596139
-2.231384947,0.197369785
4.904488033,-0.678764876
-1.373899184,0.03811272
-6.065613122,0.162996153
5.026736508,-0.743577446
-5.068045208,-0.872631967
-2.240510894,0.22247006
5.580768391,-0.743117556
5.587528622,-0.688858902
0.910629813,-0.063060941
1.634781431,0.088814518
-0.639275528,-0.110104851
-2.564186431,0.240715594
-2.124559637,0.215649595
2.139228855,0.211187328
3.129444165,0.1969435
3.615580142,-0.007401815
3.591264971,0.003978244
-5.069044322,-0.7860429
-0.069188222,-0.158228741
-5.486271376,-0.721072978
0.614158141,-0.11861371
-0.725021783,-0.107907389
4.807531866,-0.755896041
-1.848653844,0.132151873
-4.748368996,-0.561493703
-4.426903143,-0.555679532
3.242731833,0.131558467
1.465903985,0.060197144
-4.946078816,-0.695508897
-5.157075604,-0.830240204
2.49201723,0.269711727
-5.297738721,-0.851517821
3.991064735,-0.209800555
2.557403617,0.221001308
-5.19127512,-0.634241493
-5.148012345,-0.901587106
6.034330773,0.087343888
-1.559042133,0.093084599
-1.604037376,0.10241076
3.878714634,-0.151314253
5.54588236,-0.692781352
6.026413191,0.064978863
3.141889497,0.167601748
-1.534381139,0.089427812
-5.164591113,-0.628480275
3.436621758,0.068078388
0.724212697,-0.114802515
-0.939647085,-0.059585605
5.038794375,-0.585930713
-4.821151219,-0.772520791
-0.091448707,-0.139492671
-6.059214805,0.17467901
-0.388608039,-0.156163357
-5.501839382,-0.674196406
-4.726657838,-0.560523909
-4.74267454,-0.70339949
1.850207746,0.150902349
3.050956503,0.180577152
1.033772687,-0.042471838
5.730939601,-0.524710362
-1.551604814,0.075245296
-2.65717013,0.240712308
4.57062919,-0.627542834
-3.427411602,0.077568378
5.743959489,-0.549105762
-6.049284514,0.127425466
5.826497451,-0.320824819
-5.664817092,-0.687393399
4.85017461,-0.700438229
0.343493753,-0.133598103
6.112763472,0.263184374
-5.284922597,-0.66623086
0.667793127,-0.105936669
5.819351442,-0.387329326
0.286413268,-0.157907854
1.604543113,0.103959494
2.427283743,0.238646812
-0.563690797,-0.119744517
1.581720193,0.084436168
1.045497468,-0.035319961
4.97435933,-0.882020223
-5.636464884,-0.61004603
-2.716056449,0.215747334
5.585102403,-0.699853851
4.83927092,-0.633634454
-0.549856266,-0.114487664
1.489644213,0.074971275
-2.760473331,0.208565023
-3.867297619,-0.146421031
-0.450139779,-0.124133592
-1.818432373,0.149368815
1.037335787,-0.029003188
-5.236090502,-0.774142813
5.882495615,-0.245740266
6.029013232,0.069036469
2.457205254,0.241585099
0.447594943,-0.143724835
-2.361857558,0.248780814
3.891058244,-0.140873214
2.29066654,0.208012338
-4.183549952,-0.382294147
5.095497088,-0.947070112
3.999461812,-0.20975516
5.577518925,-0.731075375
2.798921904,0.181103687
1.40634843,0.052189206
-1.01378635,-0.032284864
5.365833194,-0.780801109
4.53919223,-0.516577418
-5.639288491,-0.595524325
-5.873049516,-0.27084203
-1.531854251,0.088392521
3.850861302,-0.136300741
6.042224004,0.107781896
-4.33483055,-0.421254198
1.16722087,-0.008313398
-1.476953378,0.074265023
5.826938533,-0.355372829
4.242274647,-0.40371013
4.195275938,-0.326438563
-0.388204819,-0.161311147
-1.056238171,-0.033410681
-2.809752308,0.229516008
-5.500943842,-0.637758272
4.522557466,-0.527472157
3.879972513,-0.149668321
6.196499149,0.609290751
6.15829678,0.499173166
0.68735315,-0.101327304
3.335443948,0.110623952
5.515095051,-0.798714058
4.335627644,-0.482185242
-3.132883538,0.167162935
-0.613252722,-0.126503504
-4.598423252,-0.610204824
5.630232738,-0.606191894
1.316565467,0.029706806
-3.364829212,0.099155793
2.129088487,0.215020678
1.464790182,0.064999948
-1.758782296,0.107688874
-4.791885857,-0.767567454
2.127507625,0.201855265
0.251815491,-0.178792702
3.376748058,0.101145988
0.250027414,-0.135183901
4.367050604,-0.400428954
0.643644801,-0.11692651
0.755630847,-0.081144574
4.670504673,-0.630224691
-1.196812459,-0.000786753
-4.538211167,-0.597813986
-5.843094814,-0.331525492
3.16370197,0.15793085
1.491838437,0.072416344
2.530589124,0.244659006
-3.559244397,0.019115497
-4.508993703,-0.521628035
-6.019646146,0.053506463
-1.852714271,0.169241214
1.114979317,-0.02301382
-1.336173841,0.024580224
-0.775310967,-0.083179474
5.011567812,-0.890156004
-1.881632209,0.156951481
0.173469666,-0.1831147
3.517297358,0.031159955
-1.282869499,0.021076356
1.513875083,0.08239306
4.493309989,-0.566688799
5.574055733,-0.832710229
-4.376288837,-0.487167304
5.289686552,-0.76792733
-0.097757966,-0.191330068
-2.997769585,0.206216041
-0.506716623,-0.134519407
5.952403934,-0.10233869
-0.091535635,-0.164842455
-2.123480032,0.184325049
1.654170594,0.123396758
-3.222194327,0.145274504
-5.259294732,-0.80582216
-4.601891448,-0.657111373
-4.612231597,-0.633903615
-4.3164066,-0.460812543
-4.478543059,-0.535748828
1.746846836,0.154038252
-3.944686954,-0.213383101
-1.913725687,0.140091294
4.920176283,-0.643902215
-0.322875661,-0.157326942
2.077715958,0.183775282
-4.063233597,-0.233554896
-3.815616167,-0.119247499
-5.693229158,-0.441659292
-4.105205218,-0.267726228
-2.745479796,0.22378783
-4.005069995,-0.176017771
-5.100088581,-0.849313196
-4.704115198,-0.608990942
-0.486343276,-0.132807925
-3.641461892,-0.017549306
-1.683053723,0.135209829
0.042374159,-0.167183782
2.360895875,0.214753583
-5.712529466,-0.492789182
3.712688947,-0.060325298
1.58596483,0.112946318
-5.186188004,-0.796398318
4.632374939,-0.641095715
5.218817767,-0.79196429
-5.442633298,-0.849576529
-2.766717163,0.210940829
3.796895869,-0.089736002
3.078420161,0.173432313
-3.91193936,-0.185682308
-3.604068391,-0.001842769
-1.606145925,0.110564493
-0.191914984,-0.151312148
1.466359167,0.071439137
-1.625470869,0.095611517
-0.46456952,-0.159412096
3.068639633,0.21604341
-5.745128284,-0.48885136
-3.06978189,0.18288039
2.645534865,0.27216412
4.900564787,-0.706190517
0.144800282,-0.157622897
0.398207217,-0.115164326
-4.871067059,-0.783663228
-0.652086651,-0.102632041
0.404454104,-0.145499792
-3.193365755,0.160245034
-2.861383936,0.258130736
-1.521676378,0.082463994
-5.951117148,-0.105432008
-2.206218347,0.239030989
-3.578044713,0.010005812
-2.139032833,0.189200593
-4.714949565,-0.732813592
4.842538281,-0.866853887
1.160546424,-0.007443183
2.220868757,0.193723741
3.585723359,0.006626731
-0.019316733,-0.172559516
-5.122188428,-0.778863442
0.460121119,-0.128670068
1.076829864,-0.026343982
3.04344948,0.182061005
-0.847421627,-0.079250254
-4.618004245,-0.593066196
-2.681178768,0.233028362
-1.697779525,0.139697346
1.809373793,0.152462428
0.877650978,-0.066618286
-1.784400599,0.149150344
6.032789085,0.090278427
1.31160776,0.027489608
-3.258387783,0.118746068
-4.93789734,-0.73071228
-4.304546674,-0.442757742
-3.150124168,0.159065022
-4.207550972,-0.332182651
-3.886568902,-0.134183068
-2.664819908,0.240136961
-4.050167418,-0.244666904
4.919891265,-0.626374602
-5.205101554,-0.787880211
0.303941231,-0.115166225
-1.111079345,-0.01975859
5.98149485,-0.051078788
-4.810717613,-0.656840758
-1.266590572,0.016650074
5.821433373,-0.312171805
4.532288361,-0.522000186
3.93169368,-0.182336062
-3.002004945,0.177001929
-4.080993916,-0.277535741
2.091175927,0.182200401
5.324262265,-0.838086003
0.703859873,-0.098355049
0.887997349,-0.058144007
-2.728259239,0.245768425
3.341712372,0.09532466
-3.880657518,-0.143038667
-2.186377469,0.238767709
-0.924588161,-0.066029621
0.094368696,-0.169001866
-3.194119318,0.156067083
-4.776023373,-0.748607515
1.371688526,0.044427154
-2.62098114,0.237911664
1.007353946,-0.04256361
-4.285902331,-0.439430043
-0.233862737,-0.167684055
0.404108964,-0.135796888
-5.557388143,-0.700122173
-2.02610695,0.220670841
-4.533258006,-0.582654754
-5.414150366,-0.744873811
6.075506882,0.211726833
-2.202812322,0.184878232
3.842443129,-0.15011166
-3.042455881,0.164015942
2.250633756,0.249290771
3.226825463,0.138151459
1.185920384,-0.002497914
-0.352455262,-0.160023478
-1.093172665,-0.024615099
-1.874033495,0.183517743
5.326161389,-0.632831222
4.099680657,-0.225204786
5.766333692,-0.390044136
-4.658714429,-0.568400202
2.862756693,0.236992596
5.435421665,-0.693703639
-3.95270998,-0.203085402
-5.375446285,-0.840668811
2.989896051,0.203912127
0.923466603,-0.063532621
4.238676832,-0.389919547
-4.46682253,-0.48316644
3.661314667,-0.027217138
-3.699821231,-0.049343861
-4.170666309,-0.28045963
-4.163104106,-0.361234486
3.900726531,-0.164586397
2.048445537,0.178283923
0.286011267,-0.186378819
-1.750501997,0.131251712
4.677286706,-0.651266602
-1.333680668,0.037303927
3.925833049,-0.165221315
-0.754727134,-0.105307599
-1.525889075,0.094243639
-0.462770658,-0.122715151
-2.46291436,0.252553023
3.070356314,0.183210888
0.033732837,-0.183909073
-3.32056258,0.111435111
4.954724709,-0.683210732
-1.439748855,0.069454982
0.540055478,-0.109825637
5.040254176,-0.828573566
1.540551149,0.073762719
-4.750464295,-0.672006617
5.453918333,-0.87430779
1.583579858,0.096464593
-2.047170378,0.189000851
-4.473026299,-0.547588086
3.645912347,-0.025954018
1.488902174,0.074105448
0.414917541,-0.152954889
4.88426803,-0.828282834
3.578605419,0.007214845
-4.319231491,-0.42635026
-2.334646359,0.270779549
-3.118734666,0.205232817
3.024934028,0.188160092
-5.784197809,-0.442345252
0.866632092,-0.070648048
3.254487703,0.123929877
4.671893896,-0.621165284
-1.958186316,0.189172793
3.983590578,-0.185325757
-4.828166462,-0.725356712
4.296008418,-0.418508732
-4.619140587,-0.664604868
-1.273637597,0.016281786
3.686462536,-0.043856005
-4.341023901,-0.423115315
-3.357282699,0.112011162
2.755931848,0.215658313
2.728453053,0.271715306
1.750230648,0.128698509
2.404960711,0.23497202
0.529783098,-0.141072525
-3.07769167,0.140752053
-1.913369681,0.181735394
-3.948188312,-0.175767395
5.064786961,-0.817348058
1.034058255,-0.038237268
-1.229442432,0.007424886
-0.471128035,-0.16046249
5.546313411,-0.719738936
-4.298442601,-0.379028606
1.069249917,-0.034384689
0.073019618,-0.162336431
1.382032519,0.038258222
-5.975433721,-0.054649798
4.614336471,-0.610375075
5.358266703,-0.909161302
0.807651477,-0.075693352
2.438470216,0.220022223
5.238992327,-0.870889125
